5979160
6034564
5982280
5969628
6007312
5929372
6007872
5987148
5929544
5998948
5976716
5958088
6009232
5929536
6015080
6017604
5927632
5995960
5970592
5956388
6014356
5924680
6006076
6020812
5932960
6011736
5970924
5950340
6010744
5920172
6013460
5999468
5933776
6017528
5955148
5955248
6007248
5930508
6000092
6001040
5928632
6010212
5969496
5967144
6014620
5917120
6011912
5990408
5927800
6014532
5970072
5961008
6008508
5924728
6000636
6014156
5944172
6021596
5973656
5970216
6004084
5916472
6008328
5995064
5927996
6017596
5976004
5951220
5998064
5922852
6010960
6001484
5935852
6013308
5964600
5974984
5998412
5927132
6011844
6004460
5935964
5995508
5967536
5970688
6005096
5928740
6002456
5996584
5920196
6011404
5966172
5962404
6014412
5919496
5999720
6004176
5926092
6110128
5991772
5966224
6023196
5940952
6460872
6038364
5932032
6006032
5987332
5948280
6167208
6864928
6009456
6036016
5926600
5998328
6051704
5930904
6023832
5991948
5969848
6023540
5920616
6025764
6067396
5932956
5998196
5994896
5965136
6006960
5915968
6003596
6004048
5929020
6012960
5979136
5940416
6010512
5932332
6014316
6017328
5929536
6018048
5983180
5948116
6017924
5927852
5987932
6013460
5926908
6051756
5985592
5933824
6020764
5914976
6005404
6002912
5923380
6002700
5984284
5951992
6014672
5926584
6002780
6002464
5923700
6018028
5993436
5950196
6000808
5919196
6012152
6000924
5916188
6002228
5982400
5945792
6006376
5935936
6021224
5998124
5924640
6025072
5968728
5943796
6018172
5915632
6012572
6062640
5929160
6010176
5973648
5947452
6023116
5922164
6011276
6009652
5920560
6004572
5975800
5939260
6062464
