2967.886
2996.254
2981.944
2997.658
2942.403
2925.681
2967.980
2953.942
2947.802
2910.664
2941.037
2939.246
2960.158
2909.563
2933.910
2938.985
2929.708
2910.162
2938.988
2939.511
2929.420
2919.231
2943.217
2955.773
2926.922
2917.937
2940.349
2951.189
2908.883
2934.530
2944.457
2934.214
2915.672
2939.787
2941.341
2928.095
2917.092
2937.961
2939.015
2931.847
2923.097
2940.734
2941.061
2910.209
2934.712
2947.586
2933.706
2911.509
2945.612
2943.762
2930.743
2914.933
2934.908
2950.519
2932.126
2922.749
2943.027
2943.278
2909.401
2938.587
2939.771
2936.436
2911.781
2936.378
2938.189
2938.211
2918.540
2938.315
2939.628
2921.931
2921.398
2953.073
2937.015
2929.204
2919.616
2937.749
2935.358
2907.012
2956.227
2944.050
2930.953
2912.358
2934.556
2949.185
2928.995
2919.375
2940.356
2941.484
2923.331
2921.007
2944.088
2938.502
2904.847
2937.135
2939.900
2936.628
2909.817
2939.504
2936.886
2928.703
2912.156
2939.628
2948.767
2923.247
2923.533
2939.154
2939.005
2907.227
2941.592
2936.216
2934.242
2912.677
2942.996
2938.316
2942.974
2911.758
2939.429
2937.814
2926.260
2922.317
2942.344
2938.441
2926.717
2919.395
2942.595
2939.763
2906.879
2935.426
2941.330
2932.857
2913.243
2938.719
2938.190
2927.968
2917.784
2942.385
2943.388
2927.435
2914.695
2937.924
2938.182
2910.719
2934.570
3326.449
2948.522
2926.388
2919.489
2936.912
2940.087
2906.979
2937.752
2939.068
2930.589
2912.311
2957.779
2943.154
2927.756
2921.399
2944.733
2934.304
2926.009
2917.207
2942.447
2938.681
2909.563
2938.389
2942.372
2934.522
2911.685
2938.716
2936.972
2929.018
2916.509
2937.261
2957.002
2923.827
2919.445
2941.638
2948.538
2912.627
2940.213
2949.103
2937.441
2907.500
2936.075
2942.775
2930.677
2910.235
2938.143
2939.942
2930.795
2919.361
2942.688
2936.706
2925.048
2917.854
2937.480
2936.817
2908.753
2937.713
